Log file open, 05/24/23 16:05:31
[2023.05.24-07.05.41:485][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Copper_D.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Metal_Copper_D.uasset"
[2023.05.24-07.05.41:495][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_D.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Metal_Gold_D.uasset"
[2023.05.24-07.05.41:502][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_N.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Metal_Gold_N.uasset"
[2023.05.24-07.05.41:514][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_D.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Metal_Rust_D.uasset"
[2023.05.24-07.05.41:523][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_N.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Metal_Rust_N.uasset"
[2023.05.24-07.05.41:532][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_D.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Metal_Steel_D.uasset"
[2023.05.24-07.05.41:540][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_N.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Metal_Steel_N.uasset"
[2023.05.24-07.05.41:550][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset"
[2023.05.24-07.05.41:557][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_M.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_RockMesh_M.uasset"
[2023.05.24-07.05.41:565][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_N.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_RockMesh_N.uasset"
[2023.05.24-07.05.41:577][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset"
[2023.05.24-07.05.41:587][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset"
[2023.05.24-07.05.41:596][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset"
[2023.05.24-07.05.41:607][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset"
[2023.05.24-07.05.41:618][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset"
[2023.05.24-07.05.41:631][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_D.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Rock_Slate_D.uasset"
[2023.05.24-07.05.41:643][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_N.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Rock_Slate_N.uasset"
[2023.05.24-07.05.41:655][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset"
[2023.05.24-07.05.41:663][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_M.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Shelf_M.uasset"
[2023.05.24-07.05.41:672][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_N.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Shelf_N.uasset"
[2023.05.24-07.05.41:677][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Single_Tile_N.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Single_Tile_N.uasset"
[2023.05.24-07.05.41:685][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_SubUV.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Smoke_SubUV.uasset"
[2023.05.24-07.05.41:690][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset"
[2023.05.24-07.05.41:695][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Spark_Core.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Spark_Core.uasset"
[2023.05.24-07.05.41:699][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_M.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Statue_M.uasset"
[2023.05.24-07.05.41:704][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_N.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Statue_N.uasset"
[2023.05.24-07.05.41:708][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_M.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_TableRound_M.uasset"
[2023.05.24-07.05.41:714][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_N.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_TableRound_N.uasset"
[2023.05.24-07.05.41:717][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_M.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Tech_Dot_M.uasset"
[2023.05.24-07.05.41:721][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_N.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Tech_Dot_N.uasset"
[2023.05.24-07.05.41:725][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset"
[2023.05.24-07.05.41:729][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset"
[2023.05.24-07.05.41:734][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_M.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Tech_Panel_M.uasset"
[2023.05.24-07.05.41:739][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_N.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Tech_Panel_N.uasset"
[2023.05.24-07.05.41:744][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_M.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Water_M.uasset"
[2023.05.24-07.05.41:749][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_N.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Water_N.uasset"
[2023.05.24-07.05.41:756][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset"
[2023.05.24-07.05.41:762][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset"
[2023.05.24-07.05.41:768][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset"
[2023.05.24-07.05.41:776][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_D.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Wood_Oak_D.uasset"
[2023.05.24-07.05.41:785][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_N.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Wood_Oak_N.uasset"
[2023.05.24-07.05.41:796][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_D.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Wood_Pine_D.uasset"
[2023.05.24-07.05.41:802][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_N.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Wood_Pine_N.uasset"
[2023.05.24-07.05.41:810][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset"
[2023.05.24-07.05.41:817][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset"
[2023.05.24-07.05.41:820][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset"
[2023.05.24-07.05.41:824][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset"
[2023.05.24-07.05.41:827][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset"
[2023.05.24-07.05.41:830][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset"
[2023.05.24-07.05.41:833][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset"
[2023.05.24-07.05.41:837][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/Skybox.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Blueprints/Assets/Skybox.uasset"
[2023.05.24-07.05.41:841][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset"
[2023.05.24-07.05.41:842][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset"
[2023.05.24-07.05.41:845][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Bush.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Props/Materials/M_Bush.uasset"
[2023.05.24-07.05.41:848][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Chair.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Props/Materials/M_Chair.uasset"
[2023.05.24-07.05.41:852][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Door.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Props/Materials/M_Door.uasset"
[2023.05.24-07.05.41:855][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Frame.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Props/Materials/M_Frame.uasset"
[2023.05.24-07.05.41:858][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Lamp.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Props/Materials/M_Lamp.uasset"
[2023.05.24-07.05.41:862][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Rock.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Props/Materials/M_Rock.uasset"
[2023.05.24-07.05.41:865][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Shelf.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Props/Materials/M_Shelf.uasset"
[2023.05.24-07.05.41:868][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Statue.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Props/Materials/M_Statue.uasset"
[2023.05.24-07.05.41:871][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_StatueGlass.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Props/Materials/M_StatueGlass.uasset"
[2023.05.24-07.05.41:875][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_TableRound.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Props/Materials/M_TableRound.uasset"
[2023.05.24-07.05.41:878][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Burst.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Particles/Materials/M_Burst.uasset"
[2023.05.24-07.05.41:881][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset"
[2023.05.24-07.05.41:884][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset" to "../../../../../../Users/LooK/OneDrive/문서/GitKraken/UnrealStudy/Study/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset"
